,Node,Space,23/24,24/25,25/26,26/27,27/28,28/29,29/30,30/31,bus_name,bus_id
280,MACC20,,19.0,19.0,20.0,20.0,21.0,22.0,23.0,23.0,MACCLESFIELD 33kV,426
281,MACD10,,375.0,382.0,392.0,405.0,420.0,435.0,451.0,469.0,,
282,MAGA20,,366.0,360.0,381.0,399.0,421.0,439.0,455.0,474.0,MARGAM 275kV,430
283,MANN40,,149.0,153.0,190.0,241.0,223.0,226.0,231.0,236.0,MANNINGTON 400kV,428
284,MAYB10,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
285,MEAD10,,9.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,,
286,MELK40_SEP,,12.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,MELKSHAM 400kV,441
287,MELK40_WPD,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,MELKSHAM 400kV,441
288,MILC10,,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,,
289,MILH2A_EPN,,23.0,55.0,72.0,75.0,78.0,80.0,83.0,85.0,MILLHILL 275kV,450
290,MILH2A_LPN,,32.0,33.0,98.0,99.0,101.0,103.0,104.0,106.0,MILLHILL 275kV,450
291,MILH2B_EPN,,291.0,292.0,296.0,304.0,310.0,315.0,321.0,333.0,MILLHILL 275kV,448
292,MILH2B_LPN,,9.0,9.0,19.0,20.0,21.0,21.0,22.0,23.0,MILLHILL 275kV,448
293,MITY40,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,MINETY 400kV,455
294,MYBS11,,11.0,13.0,15.0,16.0,18.0,20.0,22.0,23.0,,
295,MYBS12,,163.0,164.0,166.0,168.0,171.0,176.0,182.0,190.0,,
296,NAIR1Q,,405.0,416.0,458.0,467.0,484.0,500.0,525.0,557.0,,
297,NAIR1R,,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,,
298,NEAR2Q,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
299,NECH20,,379.0,390.0,402.0,408.0,417.0,428.0,443.0,460.0,NECHELLS 132kV,465
300,NEEP20,,311.0,320.0,325.0,331.0,338.0,349.0,360.0,402.0,NEEPSEND 33kV,471
301,NETS10,,237.0,239.0,243.0,246.0,251.0,259.0,266.0,275.0,,
302,NEWX20,,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,NEWCROSS 132kV,478
303,NFLE40,,30.0,25.0,22.0,25.0,28.0,32.0,36.0,39.0,NORTHFLEET EAST 400kV,485
304,NHYD20,,254.0,257.0,260.0,266.0,273.0,285.0,297.0,313.0,NORTHHYDE 275kV,487
305,NINF40,,72.0,72.0,73.0,75.0,77.0,80.0,82.0,90.0,NINFIELD 400kV,481
306,NORL2A,,23.0,23.0,24.0,26.0,29.0,32.0,35.0,38.0,NORTON LEES 275kV,491
307,NORL2B,,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,NORTON LEES 275kV,493
308,NORM40,,17.0,20.0,23.0,26.0,29.0,33.0,36.0,40.0,NORWICH MAIN 132kV,498
309,NORT20,,198.0,202.0,207.0,214.0,221.0,230.0,241.0,255.0,NORTON 132kV,490
310,NURS40,,55.0,71.0,87.0,104.0,121.0,180.0,198.0,218.0,NURSLING 132kV,503
311,NURS4A,,108.0,141.0,142.0,140.0,145.0,150.0,154.0,159.0,NURSLING 400kV,501
312,OCKH20,,88.0,88.0,88.0,89.0,89.0,90.0,91.0,97.0,OCKERHILL 275kV,506
313,OFFE20,,264.0,262.0,271.0,288.0,311.0,336.0,358.0,382.0,OFFERTON 33kV,509
314,OLDB20,,17.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,OLDBURY 132kV,513
315,ORRI10,,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,,
316,OSBA40,,14.0,14.0,14.0,13.0,10.0,10.0,13.0,14.0,OSBALDWICK 400kV,517
317,PADI40,,93.0,94.0,96.0,101.0,105.0,109.0,116.0,126.0,PADIHAM 132kV,522
318,PAFB4B,,34.0,35.0,36.0,37.0,38.0,40.0,41.0,42.0,PATFORD BRIDGE 400kV,524
319,PAIS1Q,,-3.0,-3.0,-3.0,-3.0,-3.0,-12.0,-21.0,-21.0,,
320,PAIS1R,,19.0,20.0,6.0,80.0,158.0,158.0,158.0,158.0,,
321,PART1Q,,76.0,78.0,81.0,85.0,89.0,93.0,97.0,103.0,,
322,PART1R,,38.0,39.0,40.0,42.0,44.0,46.0,48.0,51.0,,
323,PEHE10,,122.0,124.0,127.0,130.0,133.0,136.0,139.0,143.0,,
324,PEHG1Q,,100.0,100.0,106.0,109.0,112.0,113.0,116.0,122.0,,
325,PEHG1R,,23.0,23.0,23.0,23.0,23.0,23.0,23.0,24.0,,
326,PELH40,,195.0,202.0,210.0,229.0,245.0,256.0,266.0,276.0,PELHAM 400kV,529
327,PEMB40,,387.0,393.0,335.0,345.0,360.0,376.0,392.0,411.0,PEMBROKE 400kV,531
328,PENN20,,12.0,17.0,23.0,28.0,34.0,40.0,46.0,52.0,PENN 132kV,536
329,PENT40,,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,PENTIR 400kV,539
330,PERS10,,7.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,,
331,PEWO40,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,PENWORTHAM 400kV,548
332,PITS20,,369.0,437.0,515.0,535.0,575.0,615.0,651.0,689.0,PITSMOOR 33kV,553
333,POOB2Q,,6.0,6.0,31.0,31.0,31.0,32.0,32.0,32.0,,
334,POOB2R,,283.0,287.0,293.0,302.0,315.0,326.0,336.0,349.0,,
335,POPP20,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,POPPLETON 33kV,556
336,PORA1Q,,100.0,100.0,106.0,109.0,112.0,113.0,116.0,122.0,,
337,PORA1R,,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,,
338,PORD2Q,,9.0,13.0,38.0,38.0,38.0,38.0,39.0,39.0,,
339,PORD2R,,18.0,21.0,78.0,81.0,83.0,86.0,89.0,92.0,,
340,PUDM40,,190.0,205.0,217.0,229.0,243.0,258.0,272.0,291.0,PUDDINGMILL 400kV,558
341,PYLE20,,26.0,27.0,27.0,28.0,29.0,30.0,32.0,35.0,PYLE 132kV,560
342,QUOI10,,71.0,122.0,193.0,194.0,195.0,197.0,198.0,200.0,,
343,RAIN20_SPM,,258.0,341.0,344.0,430.0,440.0,453.0,467.0,487.0,RAINHILL 132kV,565
344,RANN1Q,,191.0,198.0,204.0,293.0,305.0,319.0,334.0,354.0,,
345,RANN1R,,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,,
346,RASS40,,26.0,27.0,27.0,28.0,29.0,30.0,32.0,35.0,RASSAU 400kV,567
347,RATS40,,63.0,72.0,83.0,93.0,105.0,118.0,130.0,145.0,RATCLIFFE-ON-SOAR 132kV,571
348,RAYL40,,476.0,490.0,501.0,517.0,533.0,548.0,570.0,599.0,RAYLEIGH 400kV,572
349,REBR20,,18.0,18.0,18.0,19.0,19.0,19.0,20.0,20.0,REDBRIDGE 275kV,577
350,REDH10,,570.0,574.0,579.0,600.0,622.0,646.0,673.0,700.0,,
351,REDM1Q,,484.0,486.0,491.0,497.0,508.0,518.0,529.0,552.0,,
352,REDM1R,,435.0,442.0,455.0,473.0,505.0,530.0,538.0,547.0,,
353,ROCH20,,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,ROCHDALE 275kV,584
354,ROCK40,,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,ROCKSAVAGE 400kV,586
355,ROTI20,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,
356,RUGE40,,15.0,15.0,45.0,46.0,46.0,46.0,46.0,47.0,RUGELEY 132kV,592
357,RYEH40,,12.0,14.0,16.0,19.0,26.0,33.0,42.0,49.0,RYE HOUSE 132kV,600
358,RYEH4A,,9.0,9.0,19.0,20.0,21.0,21.0,22.0,23.0,RYE HOUSE 400kV,599
359,SACO1Q,,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,,
360,SACO1R,,52.0,55.0,58.0,62.0,68.0,74.0,82.0,92.0,,
361,SAEN20,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SALTEND NORTH 132kV,604
362,SAFO,,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,SANDFORD 132kV,611
363,SALH20,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,SALTHOLME 400kV,609
364,SANX1Q,,25.0,26.0,38.0,70.0,106.0,140.0,167.0,194.0,,
365,SANX1R,,95.0,95.0,96.0,102.0,103.0,106.0,107.0,112.0,,
366,SBAR40,,76.0,81.0,83.0,85.0,87.0,89.0,93.0,99.0,,
367,SEAB40,,73.0,101.0,128.0,130.0,133.0,139.0,145.0,151.0,SEABANK 400kV,614
368,SELL40,,21.0,24.0,26.0,89.0,92.0,96.0,99.0,102.0,SELLINDGE 132kV,623
369,SFEG1Q,,161.0,164.0,168.0,172.0,212.0,254.0,264.0,275.0,,
370,SFEG1R,,435.0,442.0,455.0,473.0,505.0,530.0,538.0,547.0,,
371,SFIL1Q,,14.0,19.0,22.0,56.0,60.0,64.0,67.0,71.0,,
372,SHEC20,,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,SHEFFIELD CITY 275kV,626
373,SHIN10,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,
374,SHRE4A,,15.0,15.0,45.0,46.0,46.0,46.0,46.0,47.0,SHREWSBURY 400kV,628
375,SHRU2Q,,145.0,175.0,177.0,184.0,186.0,191.0,200.0,213.0,,
376,SHRU2R,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,,
377,SIGH2Q,,468.0,472.0,483.0,494.0,506.0,553.0,575.0,606.0,,
378,SIGH2R,,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,,
379,SJOW20,,307.0,316.0,323.0,328.0,336.0,346.0,359.0,372.0,ST.JOHNS WOOD 132kV,655
380,SJOW40,,13.0,13.0,29.0,29.0,29.0,29.0,36.0,36.0,ST.JOHNS WOOD 132kV,655
381,SKLG20,,495.0,499.0,505.0,515.0,531.0,540.0,564.0,597.0,SKELTON GRANGE 275kV,638
382,SLOY10,,14.0,19.0,22.0,56.0,60.0,64.0,67.0,71.0,,
383,SMAN20,,45.0,48.0,105.0,110.0,114.0,120.0,125.0,130.0,SOUTH MANCHESTER 275kV,642
384,SPAV1Q,,34.0,39.0,41.0,45.0,49.0,54.0,58.0,62.0,,
385,SPAV1R,,150.0,153.0,156.0,163.0,165.0,168.0,175.0,180.0,,
386,SPEN4A,,24.0,25.0,25.0,27.0,28.0,29.0,31.0,33.0,SPENNYMOOR 132kV,649
387,SSHI20,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,SOUTHSHIELDS 275kV,645
388,STAH4A,,365.0,375.0,377.0,378.0,380.0,392.0,405.0,423.0,STANAH 400kV,661
389,STAH4B,,389.0,420.0,466.0,485.0,503.0,517.0,532.0,559.0,STANAH 400kV,660
390,STAL20,,12.0,43.0,47.0,52.0,57.0,63.0,68.0,74.0,STALYBRIDGE 132kV,659
391,STAY40,,395.0,400.0,408.0,417.0,426.0,438.0,446.0,477.0,STAYTHORPE 400kV,664
392,STEW20,,23.0,23.0,24.0,26.0,29.0,32.0,35.0,38.0,STELLA WEST 275kV,670
393,STEW2A,,16.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,STELLA WEST 275kV,670
394,STHA2A,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,,
395,STHA2B,,229.0,256.0,263.0,268.0,274.0,283.0,292.0,304.0,,
396,STIR1S,,22.0,22.0,22.0,22.0,22.0,23.0,23.0,24.0,,
397,STIR1T,,95.0,95.0,96.0,102.0,103.0,106.0,107.0,112.0,,
398,STLE10_SPD,,46.0,46.0,47.0,48.0,48.0,50.0,51.0,52.0,,
399,STRI1Q,,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,,
400,STRI1R,,503.0,520.0,541.0,550.0,561.0,575.0,592.0,636.0,,
401,SUND40,,0.0,0.0,69.0,72.0,76.0,80.0,85.0,90.0,SUNDON 132kV,680
402,SWAN20_SWA,,-241.0,-232.0,-219.0,-202.0,-178.0,-152.0,-126.0,-95.0,SWANSEA NORTH 132kV,688
403,TARL1Q,,12.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,,
404,TARL1R,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,
405,TAUN4A,,24.0,28.0,33.0,39.0,44.0,49.0,54.0,60.0,TAUNTON 400kV,693
406,TAUN4B,,15.0,15.0,15.0,15.0,15.0,16.0,16.0,17.0,TAUNTON 400kV,693
407,TAYN1Q,,498.0,527.0,525.0,551.0,583.0,617.0,650.0,687.0,,
408,TAYN1R,,276.0,250.0,235.0,235.0,219.0,224.0,214.0,221.0,,
409,TELR1Q,,107.0,109.0,110.0,113.0,117.0,121.0,126.0,133.0,,
410,TELR1R,,375.0,380.0,389.0,394.0,403.0,412.0,426.0,444.0,,
411,TEMP2A,,8.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,TEMPLEBOROUGH 33kV,696
412,TEMP2B,,485.0,518.0,527.0,548.0,570.0,589.0,602.0,616.0,TEMPLEBOROUGH 33kV,696
413,THOM20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,THORPE MARSH 400kV,705
414,THUR20,,22.0,43.0,44.0,44.0,45.0,46.0,47.0,47.0,THURCROFT 275kV,708
415,THUS10,,750.0,778.0,801.0,828.0,859.0,895.0,939.0,996.0,,
416,TILB20,,12.0,14.0,16.0,19.0,26.0,33.0,42.0,49.0,TILBURY 400kV,719
417,TILB40,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,TILBURY 400kV,719
418,TINP2A,,0.0,0.0,0.0,0.0,-10.0,-20.0,-20.0,-20.0,TINSLEY PARK 275kV,723
419,TINP2B,,66.0,74.0,73.0,76.0,79.0,84.0,88.0,94.0,TINSLEY PARK 275kV,723
420,TODP20,,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,TOD POINT 275kV,725
421,TONG10,,46.0,46.0,47.0,48.0,48.0,50.0,51.0,52.0,,
422,TOTT20,,22.0,23.0,24.0,34.0,35.0,35.0,36.0,37.0,TOTTENHAM 132kV,733
423,TRAW20,,30.0,52.0,53.0,54.0,55.0,56.0,57.0,59.0,TRAWSFYNYDD 275kV,736
424,TUMB1Q,,56.0,124.0,126.0,128.0,131.0,135.0,139.0,144.0,,
425,TUMB1R,,11.0,21.0,30.0,40.0,49.0,59.0,69.0,79.0,,
426,TYNE20,,432.0,453.0,473.0,495.0,519.0,542.0,560.0,580.0,TYNEMOUTH 275kV,748
427,UPPB21,,21.0,22.0,23.0,24.0,25.0,27.0,28.0,31.0,UPPER BOAT 275kV,750
428,UPPB22,,71.0,73.0,76.0,78.0,80.0,82.0,91.0,96.0,UPPER BOAT 275kV,751
429,USKM20,,176.0,206.0,229.0,246.0,291.0,304.0,318.0,331.0,USKMOUTH 275kV,757
430,WALH40,,12.0,17.0,23.0,28.0,34.0,40.0,46.0,52.0,WALHAM 400kV,758
431,WALP40_EME,,9.0,10.0,11.0,12.0,13.0,15.0,16.0,18.0,WALPOLE 400kV,760
432,WALP40_EPN,,97.0,99.0,102.0,105.0,108.0,111.0,115.0,121.0,WALPOLE 400kV,760
433,WARL20,,22.0,23.0,24.0,34.0,35.0,35.0,36.0,37.0,WARLEY 132kV,769
434,WASF2A,,93.0,94.0,96.0,101.0,105.0,109.0,116.0,126.0,WASHWAY FARM 275kV,771
435,WASF2B,,24.0,28.0,32.0,37.0,91.0,95.0,99.0,103.0,WASHWAY FARM 275kV,773
436,WATS2A,,49.0,49.0,49.0,49.0,49.0,49.0,78.0,78.0,WATFORD SOUTH 132kV,777
437,WATS2B,,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,WATFORD SOUTH 132kV,777
438,WBOL20,,63.0,64.0,66.0,67.0,69.0,72.0,74.0,79.0,WEST BOLDON 275kV,780
439,WBUR40,,507.0,549.0,609.0,561.0,584.0,602.0,614.0,623.0,WEST BURTON 400kV,784
440,WFIE1A,,605.0,614.0,620.0,639.0,653.0,663.0,676.0,716.0,,
441,WFIE1B,,216.0,227.0,247.0,271.0,304.0,333.0,360.0,389.0,,
442,WGEO2Q,,219.0,221.0,226.0,232.0,239.0,246.0,254.0,263.0,,
443,WGEO2R,,238.0,240.0,246.0,254.0,264.0,273.0,289.0,311.0,,
444,WHAM40,,5.0,6.0,7.0,8.0,9.0,9.0,9.0,9.0,WESTHAM 400kV,806
445,WHGA20,,12.0,43.0,47.0,52.0,57.0,63.0,68.0,74.0,WHITEGATE 132kV,810
446,WHHO2Q,,302.0,305.0,296.0,255.0,264.0,272.0,275.0,274.0,,
447,WHHO2R,,196.0,217.0,241.0,251.0,261.0,272.0,376.0,484.0,,
448,WHSO20,,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,WHITSON 33kV,818
449,WHTL1S,,64.0,99.0,99.0,100.0,100.0,151.0,151.0,152.0,,
450,WHTL1T,,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,,
451,WIBA20,,22.0,43.0,44.0,44.0,45.0,46.0,47.0,47.0,WINCOBANK 275kV,842
452,WIEN2A,,45.0,72.0,74.0,76.0,78.0,80.0,82.0,85.0,WILLENHALL 275kV,821
453,WIEN2B,,252.0,281.0,288.0,293.0,302.0,308.0,322.0,342.0,WILLENHALL 275kV,820
454,WILE20,,0.0,0.0,0.0,0.0,0.0,0.0,158.0,158.0,WILLINGTON EAST 400kV,831
455,WILE40,,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,WILLINGTON EAST 400kV,831
456,WIMB20,,12.0,13.0,14.0,16.0,14.0,16.0,19.0,21.0,WIMBLEDON 132kV,840
457,WIOW1Q,,129.0,130.0,132.0,136.0,140.0,145.0,151.0,159.0,,
458,WIOW1R,,11.0,21.0,30.0,40.0,49.0,59.0,69.0,79.0,,
459,WISD20_EPN,,23.0,32.0,31.0,34.0,37.0,41.0,45.0,49.0,WILLESDEN 275kV,827
460,WISD20_LPN,,23.0,32.0,31.0,34.0,37.0,41.0,45.0,49.0,WILLESDEN 275kV,827
461,WISD20_SEP,,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,WILLESDEN 275kV,827
462,WISH20,,163.0,164.0,166.0,168.0,171.0,176.0,182.0,190.0,,
463,WMEL20,,27.0,27.0,28.0,29.0,30.0,31.0,33.0,35.0,WEST MELTON 132kV,787
464,WOHI1Q,,177.0,180.0,186.0,194.0,205.0,215.0,226.0,236.0,,
465,WOHI1R,,202.0,209.0,220.0,225.0,231.0,238.0,247.0,262.0,,
466,WTHU4A,,476.0,482.0,491.0,502.0,522.0,534.0,560.0,592.0,WEST THURROCK 400kV,792
467,WTHU4B,,537.0,603.0,655.0,663.0,721.0,782.0,831.0,890.0,WEST THURROCK 400kV,790
468,WWEY20,,80.0,81.0,87.0,90.0,94.0,98.0,101.0,104.0,WEST WEYBRIDGE 275kV,801
469,WYLF40,,30.0,52.0,53.0,54.0,55.0,56.0,57.0,59.0,WYLFA 400kV,844
470,WYMO40,,42.0,48.0,48.0,50.0,51.0,52.0,54.0,55.0,WYMONDLEY 132kV,846
